dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	75119	the+little+drummer+boy_20143513.html	47450	little+drummer+boy_20022470.html
0.88	75249	the+man+who+sold+the+world_20260642.html	75247	the+man+who+sold+the+world_20036841.html
0.9466666666666667	75249	the+man+who+sold+the+world_20260642.html	75248	the+man+who+sold+the+world_20260641.html
1.0	72795	taxman_20131741.html	72794	taxman_20059134.html
0.8733333333333333	85226	your+my+little+secret_20815381.html	54323	my+little+secret_10193159.html
0.9566666666666667	50687	making+plans+for+nigel_20255468.html	50686	making+plans+for+nigel_20147713.html
0.9033333333333333	25901	forever+and+a+day_20805542.html	25899	forever+and+a+day_20626635.html
0.9466666666666667	43550	just+for+the+record_20088843.html	43549	just+for+the+record_20053718.html
1.0	50687	making+plans+for+nigel_20255468.html	50685	making+plans+for+nigel_20116851.html
0.8966666666666666	64788	sailing+to+philadelphia_20241903.html	64787	sailing+to+philadelphia_20089309.html
0.9033333333333333	9801	blue+eyes_21065922.html	9799	blue+eyes_20046435.html
0.93	57064	o+come+all+ye+faithful_20756622.html	57059	o+come+all+ye+faithful_20580270.html
1.0	43431	just+a+man_20052598.html	130	14+just+a+man_20583919.html
0.9566666666666667	52095	middle+of+the+road_20479158.html	52094	middle+of+the+road+v1_20922622.html
0.8533333333333334	2457	aint+nuthin+like+pimpin_20548042.html	2449	aint+nothing+like+pimpin_20281582.html
0.8733333333333333	854	a+day+in+the+life_20817394.html	851	a+day+in+the+life_10026556.html
0.9666666666666667	40371	in+the+gallery_20089368.html	40370	in+the+gallery_20040708.html
0.9366666666666666	8893	biko_10204691.html	8892	biko+with+peter+gabriel_20647944.html
0.8666666666666667	28611	god+rest+ye+merry+gentlemen_20516518.html	28605	god+rest+ye+merry+gentlemen_20058099.html
0.9633333333333334	9913	blue+skies_20155806.html	9904	blue+skies_20045690.html
1.0	42725	jesse_21044032.html	42724	jesse_20027270.html
1.0	37926	i+wished+on+the+moon_20811831.html	37925	i+wished+on+the+moon_20018021.html
0.91	12607	cant+find+my+way+home_20627329.html	12605	cant+find+my+way+home_20051493.html
1.0	22660	esengo_20792674.html	4614	angel_20275065.html
1.0	54951	need+your+love+so+bad_20691244.html	36906	i+need+your+love_20273430.html
0.88	67576	since+youve+asked+dialogue_20835219.html	67570	since+you+asked_20818814.html
0.94	54495	my+prayer_20268234.html	54494	my+prayer_20119074.html
1.0	35930	i+feel+so+close+to+you_21017547.html	24453	feel+so+close_20917874.html
1.0	38291	if+i+fell_20014274.html	38290	if+i+fell_10175467.html
1.0	17417	dancing+with+the+big+boys_20066986.html	17416	dancing+with+the+big+boys_20036946.html
0.9166666666666666	82668	where+or+when_20064481.html	82666	where+or+when_20007908.html
0.8833333333333333	56831	now+forever_20116038.html	56822	now+and+forever_20543737.html
0.9733333333333334	5946	avalon_20333226.html	5945	avalon_20118875.html
0.9266666666666666	42911	jingle+bell+rock_20771882.html	42905	jingle+bell+rock_20225206.html
0.9433333333333334	42911	jingle+bell+rock_20771882.html	42907	jingle+bell+rock_20225210.html
0.95	54568	my+sweet+lord_20059071.html	54567	my+sweet+lord+2000_20962446.html
1.0	25742	for+sentimental+reasons_20807260.html	25740	for+sentimental+reasons_10189631.html
0.9266666666666666	42911	jingle+bell+rock_20771882.html	42904	jingle+bell+rock_20007602.html
1.0	25815	for+what+its+worth_20697340.html	25813	for+what+its+worth_20472185.html
0.89	32724	hey+mister+thats+me+up+on+the+jukebox_20223269.html	32723	hey+mister+thats+me+up+on+the+jukebox_20069214.html
0.94	33581	hologram_20840659.html	33580	hologram_20752842.html
0.97	61630	prowler_20067989.html	61629	prowler+88_10145369.html
0.8833333333333333	74699	the+guns+of+brixton_20031752.html	30124	guns+of+brixton_21024798.html
0.8633333333333333	9405	blame+it+on+the+sun_20580283.html	9404	blame+it+on+the+sun_20131922.html
0.96	59222	over+the+rainbow_20103364.html	59221	over+the+rainbow_10140750.html
1.0	19180	distractions_20677866.html	19178	distractions_10198558.html
0.8633333333333333	35986	i+found+out_20148610.html	35985	i+found+out_20114830.html
1.0	25815	for+what+its+worth_20697340.html	25811	for+what+its+worth_10245595.html
0.9233333333333333	25815	for+what+its+worth_20697340.html	25810	for+what+its+worth+mr+soul_10190811.html
0.9333333333333333	32372	here+in+my+heart_20219095.html	17918	deadly+sting+suite_20180569.html
1.0	74028	the+christmas+song_20767298.html	74026	the+christmas+song_20756816.html
0.8866666666666667	74028	the+christmas+song_20767298.html	74025	the+christmas+song_20756621.html
0.8766666666666667	6280	baby+its+cold+outside_20476235.html	6275	baby+its+cold+outside_10242776.html
1.0	74028	the+christmas+song_20767298.html	74027	the+christmas+song_20766942.html
1.0	82612	where+did+your+heart+go_20146076.html	82611	where+did+your+heart+go_20059388.html
1.0	74028	the+christmas+song_20767298.html	74022	the+christmas+song_20167376.html
0.94	3859	always+on+my+mind_20534289.html	3856	always+on+my+mind_20047785.html
0.9433333333333334	43688	just+one+way+to+say+i+love+you_20226432.html	43687	just+one+way+to+say+i+love+you_20068126.html
0.9566666666666667	74028	the+christmas+song_20767298.html	74020	the+christmas+song_20167355.html
0.9166666666666666	31896	heavy+fuel_20089364.html	31895	heavy+fuel_20040750.html
1.0	38909	ill+be+home+for+christmas_10187484.html	38908	ill+be+home+for+christmas_10156738.html
0.88	35732	i+dont+stand+a+ghost+of+a+chance+with+you_20491003.html	27656	ghost+of+a+chance_20528339.html
0.9366666666666666	62409	rat+bat+blue_20310199.html	62408	rat+bat+blue_20038872.html
0.9833333333333333	7801	because+you+loved+me_20823874.html	7799	because+you+loved+me_20028446.html
0.8833333333333333	24904	fire+down+below_20729222.html	24902	fire+down+below_20021956.html
0.9533333333333334	17395	dancing+queen_20002554.html	17394	dancing+queen+live_20818850.html
1.0	74028	the+christmas+song_20767298.html	74011	the+christmas+song_10188894.html
0.8866666666666667	74028	the+christmas+song_20767298.html	74013	the+christmas+song_20042238.html
0.9066666666666666	65599	sea+sand_20146575.html	65585	sea+and+sand_20809726.html
1.0	69069	something+must+break_20075921.html	17901	dead+souls_20075881.html
0.97	32993	higher+love_20834762.html	32990	higher+love_20131220.html
0.88	3250	all+or+nothing_20238364.html	3245	all+or+nothing+at+all_20018014.html
0.9566666666666667	17020	cut+my+hair_20815713.html	17019	cut+my+hair_20146554.html
1.0	15386	come+rain+or+come+shine_20045703.html	15385	come+rain+or+come+shine_20042090.html
0.9466666666666667	30479	handle+with+care_20830557.html	30475	handle+me+with+care_20631800.html
0.8633333333333333	49955	low+life_21106677.html	49954	low+life_21105346.html
0.91	69227	somewhere+over+the+rainbow_20266526.html	59229	over+the+rainbow_20802521.html
1.0	7999	begin+the+beguine_20822869.html	7998	begin+the+beguine_20816475.html
0.8866666666666667	69227	somewhere+over+the+rainbow_20266526.html	59224	over+the+rainbow_20335516.html
0.92	7999	begin+the+beguine_20822869.html	7996	begin+the+beguine_20153583.html
0.92	7999	begin+the+beguine_20822869.html	7997	begin+the+beguine_20153584.html
1.0	75463	the+night+time+is+the+right+time_20664864.html	75462	the+night+time+is+the+right+time_20034334.html
0.9133333333333333	56046	no+one+else+comes+close_20011578.html	55834	no+else+comes+close_20758473.html
0.9366666666666666	7390	be+like+that_20534273.html	7389	be+like+that_20001040.html
0.98	47090	like+a+rolling+stone_20074565.html	47088	like+a+rolling+stone_20021169.html
1.0	38564	if+tomorrow+never+comes_20145930.html	38563	if+tomorrow+never+comes_20057979.html
0.9733333333333334	33050	highway+to+hell_20212681.html	1882	acdc+highway+to+hell_20649011.html
1.0	30833	hard+times_20147285.html	30828	hard+times_20050021.html
0.9566666666666667	44760	korn+beg+for+me_20648808.html	7980	beg+for+me_20080199.html
0.9166666666666666	57113	o+holy+night_20910480.html	57105	o+holy+night_20665981.html
0.8633333333333333	29819	green+eyes_20588530.html	29817	green+eyes_20032627.html
0.8866666666666667	30766	harbor+lights_21014471.html	30763	harbor+lights_20218093.html
0.9933333333333333	3430	all+the+things+you+are_21063512.html	3428	all+the+things+you+are_20092758.html
0.8633333333333333	79467	two+young+lovers_20089287.html	79466	two+young+lovers_20040679.html
0.88	10420	born+to+be+wild_20805882.html	10416	born+to+be+wild_10220396.html
0.9733333333333334	53041	moonglow_20703537.html	53039	moonglow_10242659.html
0.9533333333333334	20203	dont+let+it+show_20104744.html	20202	dont+let+it+show_20005343.html
1.0	65005	santa+claus+is+coming+to+town_20270037.html	65001	santa+claus+is+coming+to+town_20068485.html
1.0	65005	santa+claus+is+coming+to+town_20270037.html	65000	santa+claus+is+coming+to+town_20035248.html
0.9066666666666666	3261	all+out+of+love_20363333.html	3260	all+out+of+love_20004806.html
0.8933333333333333	64396	run+run+rudolph_20308772.html	64395	run+run+rudolph_20144698.html
1.0	57068	o+come+all+ye+faithful_20887562.html	57052	o+come+all+ye+faithful_20007661.html
0.93	6494	back+in+black_20731239.html	1879	acdc+back+in+black_20649013.html
0.8633333333333333	74033	the+christmas+song_21073161.html	74020	the+christmas+song_20167355.html
1.0	65014	santa+claus+is+coming+to+town_20824363.html	65000	santa+claus+is+coming+to+town_20035248.html
1.0	65014	santa+claus+is+coming+to+town_20824363.html	65001	santa+claus+is+coming+to+town_20068485.html
0.8966666666666666	42722	jesse+james_20224382.html	42515	james+jesse_20593948.html
0.9433333333333334	5570	as+time+goes+by_20665987.html	5564	as+time+goes+by_20320682.html
0.92	8247	berkshire+poppies_20159661.html	8246	berkshire+poppies_20131301.html
0.8833333333333333	9213	black+is+the+color_20807336.html	9211	black+is+the+color+of+my+true+loves+hair_20100553.html
0.9066666666666666	16634	crossroads_20051297.html	16632	crossroads_20034199.html
1.0	65014	santa+claus+is+coming+to+town_20824363.html	65005	santa+claus+is+coming+to+town_20270037.html
0.9333333333333333	5570	as+time+goes+by_20665987.html	5566	as+time+goes+by_20320685.html
0.9733333333333334	9213	black+is+the+color_20807336.html	9212	black+is+the+color+of+my+true+loves+hair_20808206.html
0.89	1044	a+house+without+love_20222782.html	1043	a+house+without+love_20064103.html
0.9166666666666666	74032	the+christmas+song_20997902.html	14300	christmas+song_20055938.html
1.0	65014	santa+claus+is+coming+to+town_20824363.html	65007	santa+claus+is+coming+to+town_20570100.html
1.0	15387	come+rain+or+come+shine_20056366.html	15386	come+rain+or+come+shine_20045703.html
0.9	71381	sugar+in+my+bowl_20801626.html	37515	i+want+a+little+sugar+in+my+bowl_20826944.html
1.0	15387	come+rain+or+come+shine_20056366.html	15385	come+rain+or+come+shine_20042090.html
0.9466666666666667	75182	the+losing_20241929.html	72625	talk+of+the+town_20110700.html
0.9866666666666667	51952	metal+warriors_20087865.html	51951	metal+warriors+brothers+of+metal+part+one_20934456.html
0.85	74033	the+christmas+song_21073161.html	74032	the+christmas+song_20997902.html
1.0	65014	santa+claus+is+coming+to+town_20824363.html	65012	santa+claus+is+coming+to+town_20818604.html
0.8766666666666667	5570	as+time+goes+by_20665987.html	5558	as+time+goes+by_20013136.html
0.85	5570	as+time+goes+by_20665987.html	5559	as+time+goes+by_20018034.html
0.9633333333333334	76406	the+turn+of+a+friendly+card_20005406.html	76405	the+turn+of+a+friendly+card+part+one_20952380.html
1.0	83118	whos+that+chick_20899408.html	83117	whos+that+chick_20889247.html
1.0	83557	winter+wonderland_21014336.html	83552	winter+wonderland_20803863.html
0.87	25765	for+the+good+times_20198591.html	25762	for+the+good+times_20080500.html
0.9166666666666666	33978	hopelessly+devoted+to+you_21048519.html	33977	hopelessly+devoted+to+you_20753767.html
0.9633333333333334	35648	i+dont+know+how+to+love+him_21055050.html	35647	i+dont+know+how+to+love+him_20185056.html
0.9066666666666666	70953	straighten+up+fly+right_20098212.html	70952	straighten+up+fly+right_20098093.html
1.0	59039	out+of+my+head_20366593.html	36753	i+love+you_20366623.html
0.86	12501	candle+in+the+wind_21080442.html	12499	candle+in+the+wind_20046284.html
0.9366666666666666	21093	dream+a+little+dream+of+me_20816559.html	21089	dream+a+little+dream+of+me_20085330.html
0.88	42643	jeepster_20053784.html	24997	fire_21067652.html
0.85	68865	someday+at+christmas_20603235.html	68864	someday+at+christmas_20131942.html
1.0	74447	the+first+noel_20889764.html	74445	the+first+noel_20756620.html
1.0	80271	very+thought+of+you_20565099.html	76464	the+very+thought+of+you_20098108.html
1.0	80271	very+thought+of+you_20565099.html	76465	the+very+thought+of+you_21014476.html
1.0	16776	cry+me+a+river_20177520.html	16768	cry+me+a+river_10150797.html
1.0	54157	my+girl_20535366.html	54147	my+girl_20005076.html
0.9	80271	very+thought+of+you_20565099.html	76461	the+very+thought+of+you_10140732.html
0.8766666666666667	80271	very+thought+of+you_20565099.html	76462	the+very+thought+of+you_10179376.html
0.98	80271	very+thought+of+you_20565099.html	76463	the+very+thought+of+you_20007906.html
0.9	41751	its+beginning+to+look+a+lot+like+christmas_20815016.html	41749	its+beginning+to+look+a+lot+like+christmas_20312236.html
0.95	5142	apeman_20079017.html	5141	apeman_20053778.html
0.94	43765	just+want+to+be+with+you_20030649.html	36387	i+just+wanna+be+with+you_20030601.html
0.89	40005	imagine_20254375.html	40003	imagine_20254326.html
0.8666666666666667	20395	dont+say+goodnight+its+time+for+love_20819061.html	20394	dont+say+goodnight+its+time+for+love_20793588.html
1.0	54157	my+girl_20535366.html	54151	my+girl_20092513.html
0.89	40005	imagine_20254375.html	40004	imagine_20254363.html
1.0	54157	my+girl_20535366.html	54150	my+girl_20087283.html
0.8666666666666667	23574	eye+of+the+tiger_21062536.html	23573	eye+of+the+tiger_20884181.html
1.0	12963	careless+love_20175765.html	12962	careless+love_20069745.html
1.0	54157	my+girl_20535366.html	54152	my+girl_20092799.html
1.0	54157	my+girl_20535366.html	54155	my+girl_20267454.html
1.0	54157	my+girl_20535366.html	54154	my+girl_20267426.html
0.87	52807	momma+cried_20521730.html	46310	let+me+touch+you+for+awhile_20245290.html
1.0	26101	fortune+teller_20658659.html	26099	fortune+teller_20146733.html
1.0	54157	my+girl_20535366.html	54156	my+girl_20267455.html
0.9766666666666667	38947	ill+be+seeing+you_20491008.html	38943	ill+be+seeing+you_10242660.html
1.0	25434	foggy+day+a_20055349.html	934	a+foggy+day_20017836.html
1.0	3528	all+together+now_20843462.html	3525	all+together+now_10026695.html
0.9166666666666666	67100	shout_20835135.html	67098	shout_20220360.html
0.9066666666666666	3033	all+i+want+is+you+for+christmas_21073155.html	3013	all+i+want+for+christmas+is+you_20674349.html
0.9833333333333333	3033	all+i+want+is+you+for+christmas_21073155.html	3018	all+i+want+for+christmas+is+you_21053726.html
0.9733333333333334	3033	all+i+want+is+you+for+christmas_21073155.html	3019	all+i+want+for+christmas+is+you_21074089.html
0.8666666666666667	3033	all+i+want+is+you+for+christmas_21073155.html	3016	all+i+want+for+christmas+is+you_20987283.html
1.0	49721	lovely+day_20248473.html	41796	its+gonna+be+a+lovely+day_20703652.html
1.0	13856	chelsea+hotel_20084759.html	13854	chelsea+hotel+2_20165976.html
0.8633333333333333	5401	arnold+layne_20750291.html	5400	arnold+layne_20108730.html
0.94	34150	hound+dog_20476224.html	34147	hound+dog_20122673.html
0.8733333333333333	6976	ballad+of+big_20058720.html	6875	badmans+song_20135565.html
0.96	79248	turnaround_10193744.html	69255	son+of+a+gun_10193743.html
0.9133333333333333	75154	the+long+highway_20040759.html	48159	long+highway_20089376.html
1.0	15504	come+ye_20671163.html	15503	come+ye_20100618.html
0.8633333333333333	11049	bridge+over+troubled+water_20022771.html	11048	bridge+over+troubled+water_10180109.html
0.9233333333333333	47268	lions_20089375.html	47267	lions_20040717.html
0.8866666666666667	37442	i+wanna+be+your+dog_20574853.html	37440	i+wanna+be+your+dog_20066977.html
0.86	3033	all+i+want+is+you+for+christmas_21073155.html	3024	all+i+want+for+christmas_20238944.html
0.9533333333333334	14994	cold+cold+heart_20168335.html	14989	cold+cold+heart_20064082.html
0.9866666666666667	67809	sixteen+tons_20807042.html	145	16+tons_21070631.html
0.91	36173	i+gotta+feeling_21050874.html	36170	i+gotta+feeling_20798820.html
1.0	72791	taxi_21056810.html	22115	el+taxi_21098738.html
0.93	6265	baby+im+a+want+you_20023947.html	6264	baby+im+a+want+you+feat+dottie+west_20151619.html
